,mql_id,first_contact_date,landing_page_id,origin,seller_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue,order_id,order_item_id,product_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
49,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,487af6c1b2cb9c5259105b2388278bca,1.0,64b4f32393cbf55be791078e7a2adca0,2018-08-02 21:45:13,139.9,17.91,relogios_presentes,56.0,817.0,1.0,50.0,16.0,8.0,16.0,watches_gifts,d17356da2c4d918092c2f69b8ab38eaa,5.0,,,2018-07-31 00:00:00,2018-08-07 18:03:22
50,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,4b6f2d3bd32baaae21249c217adcb5f3,1.0,64b4f32393cbf55be791078e7a2adca0,2018-07-27 12:05:14,139.9,16.08,relogios_presentes,56.0,817.0,1.0,50.0,16.0,8.0,16.0,watches_gifts,359daad2cf21982a7660e53234febb6d,5.0,,,2018-07-24 00:00:00,2018-07-26 15:54:35
51,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,5552927954803697ef5ebf1431693061,1.0,64b4f32393cbf55be791078e7a2adca0,2018-07-27 10:05:09,139.9,16.08,relogios_presentes,56.0,817.0,1.0,50.0,16.0,8.0,16.0,watches_gifts,09e5b033bfaabc0faaaa35501e94dcc3,5.0,,,2018-07-21 00:00:00,2018-07-25 10:49:30
52,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,55a1bd51649b05cde9220959adebef9b,1.0,d4999f0bb50fc62456d99006bfd328fb,2018-08-03 10:10:20,109.9,22.7,telefonia_fixa,40.0,587.0,4.0,450.0,16.0,8.0,16.0,fixed_telephony,0c0bc260efa410b5c937cfd2a942ae7e,5.0,,,2018-08-04 00:00:00,2018-08-06 13:34:43
53,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,55c53a2d3c60e83064ad06dce6069af5,1.0,64b4f32393cbf55be791078e7a2adca0,2018-07-26 17:31:17,119.9,23.56,relogios_presentes,56.0,817.0,1.0,50.0,16.0,8.0,16.0,watches_gifts,138011d80b8eb8533c228784dac7291b,5.0,,,2018-07-25 00:00:00,2018-07-29 11:15:41
54,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,55c5a129994903e122566941b7c4189d,1.0,268feec11ba1349f37164ab1b833aae8,2018-07-24 11:44:21,34.5,17.17,informatica_acessorios,29.0,1322.0,2.0,100.0,20.0,7.0,17.0,computers_accessories,c7316a5f90c11c5bebdffa9b5d0522bc,5.0,,,2018-07-28 00:00:00,2018-07-29 11:57:04
55,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,57f2a60c1d6d8f4fb076ac300e53bc1b,1.0,d950221a89e7555306dc5daef996e134,2018-08-16 23:35:15,92.5,15.75,cool_stuff,60.0,925.0,1.0,375.0,18.0,9.0,15.0,cool_stuff,f23b6f6afc9a2f378974a788384862c6,5.0,,,2018-08-15 00:00:00,2018-08-15 17:06:25
56,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,6101a3cad652012312ccd9284733ac2b,1.0,26baeb9025380946e10f3f86d808e24d,2018-08-02 14:05:11,88.9,34.0,cool_stuff,30.0,262.0,1.0,287.0,25.0,10.0,21.0,cool_stuff,271d7e4e53290eac71178900d4bb6e55,5.0,Entrega Rápida,Recebi o produto com 20 dias de antecedência em relação ao prazo final de entrega. Recomendo,2018-08-03 00:00:00,2018-08-06 14:31:54
57,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,612200d1732f963c7706d8da2517c04d,1.0,fb19ac22e32dfecea21afbdde4b97b5f,2018-08-10 19:50:14,229.9,19.71,telefonia,54.0,804.0,2.0,100.0,16.0,13.0,16.0,telephony,394480f8612b1f2f95b6d3af7ec00e51,5.0,100% original,"Apesar de ser um prazo muito extenso q a loja fornece, mas o produto é um dos mais em contas comparado a outras lojas por ae, aprovado em todos os testes realizados nesse modelo de cartão!",2018-08-16 00:00:00,2018-08-16 18:15:40
58,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,62da6eaeb0bb1013bcd1e66d7a93546e,1.0,fcb224113ca69bc837459203e6eeea29,2018-07-13 11:10:27,49.9,36.12,sinalizacao_e_seguranca,58.0,1170.0,1.0,450.0,16.0,5.0,16.0,signaling_and_security,2a229ffb6abbe1bac47d2c253d406a10,4.0,entrega meio confusa,Minha opinião é que a empresa deveria informar todos os rastreamentos . uma vez que fiz 1 pedido com 03 unidades . sendo que recebi só o primeiro rastreamento que continha 01 unidade. entrei em pânico,2018-07-21 00:00:00,2018-07-24 11:39:38
59,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,62da6eaeb0bb1013bcd1e66d7a93546e,2.0,fcb224113ca69bc837459203e6eeea29,2018-07-13 11:10:27,49.9,36.12,sinalizacao_e_seguranca,58.0,1170.0,1.0,450.0,16.0,5.0,16.0,signaling_and_security,2a229ffb6abbe1bac47d2c253d406a10,4.0,entrega meio confusa,Minha opinião é que a empresa deveria informar todos os rastreamentos . uma vez que fiz 1 pedido com 03 unidades . sendo que recebi só o primeiro rastreamento que continha 01 unidade. entrei em pânico,2018-07-21 00:00:00,2018-07-24 11:39:38
60,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,62da6eaeb0bb1013bcd1e66d7a93546e,3.0,fcb224113ca69bc837459203e6eeea29,2018-07-13 11:10:27,49.9,36.12,sinalizacao_e_seguranca,58.0,1170.0,1.0,450.0,16.0,5.0,16.0,signaling_and_security,2a229ffb6abbe1bac47d2c253d406a10,4.0,entrega meio confusa,Minha opinião é que a empresa deveria informar todos os rastreamentos . uma vez que fiz 1 pedido com 03 unidades . sendo que recebi só o primeiro rastreamento que continha 01 unidade. entrei em pânico,2018-07-21 00:00:00,2018-07-24 11:39:38
61,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,63cd4c6c97737eb374e4b09ed5c1379a,1.0,bcdef08f4db7ae67bff7538debd6daf6,2018-08-07 22:04:18,799.9,72.74,bebes,56.0,1853.0,3.0,1200.0,25.0,13.0,18.0,baby,24e24f3f16711e42b87777e8c38e7ab1,5.0,,,2018-08-08 00:00:00,2018-08-09 13:08:26
62,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,658028ee7633b50e656cea96a31274b1,1.0,64b4f32393cbf55be791078e7a2adca0,2018-07-26 09:35:12,119.9,15.94,relogios_presentes,56.0,817.0,1.0,50.0,16.0,8.0,16.0,watches_gifts,1f2b58b471bb211fd33bc95ebbf7550b,5.0,,,2018-07-24 00:00:00,2018-07-27 01:34:52
63,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,66eebf0e266f975af04450e28dcadbf1,1.0,d670c0f6be30a062ebd8f8612ea82d71,2018-08-28 04:45:11,178.9,9.76,telefonia_fixa,39.0,975.0,3.0,450.0,16.0,8.0,16.0,fixed_telephony,dd9b69083638e61cfbacf033e05c4f4e,2.0,Produto errado,"Produto errado.
Descrição dizia com Bluetooth e atendia ligações de até 2 celulares. 
O produto que chegou não faz isso, não vou trocar para não me incomodar mais, azar...",2018-08-25 00:00:00,2018-08-26 00:22:24
64,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,672dbfbd96238e4d07021fcdd9152b6c,1.0,285443086e6af2a43edcd6f0274585af,2018-08-19 22:44:19,887.0,24.01,telefonia,60.0,940.0,3.0,933.0,21.0,13.0,21.0,telephony,8bbea70248d37876d5038d3f6cc7f0e3,5.0,,,2018-08-15 00:00:00,2018-08-16 00:21:46
65,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,69adad596ce64d77dd2a23f85ce3aa98,1.0,26baeb9025380946e10f3f86d808e24d,2018-08-01 20:05:16,88.9,17.55,cool_stuff,30.0,262.0,1.0,287.0,25.0,10.0,21.0,cool_stuff,15f2321c1485e8851579cdf33cc38447,4.0,,,2018-08-01 00:00:00,2018-08-01 21:50:45
66,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,69cb53f8c670d38d607fe3083b4fbbcd,1.0,f4d2144023a238288d36db2840a37ea0,2018-08-21 02:35:20,170.0,10.32,informatica_acessorios,46.0,2626.0,4.0,486.0,27.0,17.0,28.0,computers_accessories,a4b9541289135fc814e0b293514b86ff,5.0,Recomendo! ,"Roteador cumpre o que promete, realmente atravessa paredes.",2018-08-22 00:00:00,2018-08-22 22:19:35
67,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,6cd474b81add3c3d62536cab3e34aa23,1.0,f4d2144023a238288d36db2840a37ea0,2018-08-15 09:24:32,170.0,10.32,informatica_acessorios,46.0,2626.0,4.0,486.0,27.0,17.0,28.0,computers_accessories,ad16c9c3b9b6c0f39b741311da0e57ec,5.0,,,2018-08-15 00:00:00,2018-08-15 22:20:09
68,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,6d95f56851f4a4c72764429b174d2757,1.0,fb19ac22e32dfecea21afbdde4b97b5f,2018-08-03 05:05:08,229.9,16.71,telefonia,54.0,804.0,2.0,100.0,16.0,13.0,16.0,telephony,271a53ce6479aa8c8d34fa0174c5b0e1,5.0,Super recomendo,,2018-08-04 00:00:00,2018-08-05 06:26:12
69,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,7351ff002cae99e94c0a6a1da562c331,1.0,64b4f32393cbf55be791078e7a2adca0,2018-08-06 10:24:21,139.9,16.08,relogios_presentes,56.0,817.0,1.0,50.0,16.0,8.0,16.0,watches_gifts,8cf61345ac5bfe9dd61690493dee16a8,5.0,,,2018-08-02 00:00:00,2018-08-04 19:18:00
70,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,789ef8e547844763c96f5e815b5478e3,1.0,3f1a72ca5261f897ba5ec6370f37151b,2018-07-27 08:45:15,1534.9,27.67,relogios_presentes,48.0,709.0,6.0,547.0,21.0,12.0,16.0,watches_gifts,1f911b12a2386494d13c7ec7cdbef685,3.0,,,2018-08-07 00:00:00,2018-08-10 17:17:18
71,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,7a3b37948764cd3ae1bb7c332ee79397,1.0,64b4f32393cbf55be791078e7a2adca0,2018-07-27 14:23:57,139.9,17.91,relogios_presentes,56.0,817.0,1.0,50.0,16.0,8.0,16.0,watches_gifts,2ad9ee747f16c86532408fff75ba7e40,5.0,,,2018-07-24 00:00:00,2018-07-24 19:01:52
72,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,7f81d8bccb5531846cd177fd590ab260,1.0,22a8168cf1f1c6347da8d29863b7f75e,2018-07-24 15:25:23,293.9,9.64,consoles_games,53.0,2013.0,4.0,155.0,16.0,7.0,14.0,consoles_games,dcd41b96511ed9e7e9ca2c15e76fb419,5.0,Legal,Muito bom,2018-07-25 00:00:00,2018-07-30 19:25:16
73,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,7f86cca3de139cdba174aa276ec11612,1.0,64b4f32393cbf55be791078e7a2adca0,2018-08-02 02:50:21,139.9,17.91,relogios_presentes,56.0,817.0,1.0,50.0,16.0,8.0,16.0,watches_gifts,0306717dd0693f0c0a457bbb7216ef94,4.0,,,2018-07-26 00:00:00,2018-07-27 16:27:29
74,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,8458b41c26bf20ba9b4ad514cacd4b2a,1.0,7763c967c82c3f53fd256b1c786cd363,2018-08-16 12:45:15,171.9,28.48,consoles_games,38.0,268.0,1.0,425.0,17.0,8.0,15.0,consoles_games,81cc101ed27e72d084365c582dd962cf,5.0,Otimo,,2018-08-16 00:00:00,2018-08-19 13:45:39
75,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,86f347377bc9dbff8cd89feb1b946499,1.0,ec5a5cf28e0fbef0c5391157203ab8ce,2018-08-15 14:05:25,43.75,17.24,cool_stuff,57.0,1407.0,4.0,188.0,16.0,9.0,14.0,cool_stuff,f59a0e7a52db40fcd2476e58f30f88da,5.0,,,2018-08-24 00:00:00,2018-08-26 23:44:27
76,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,88105b400acfb446584ad0e0c3a088eb,1.0,2c71e9b9845634cb1ea6285a8f3cbf50,2018-08-06 10:44:34,129.9,16.01,eletronicos,54.0,381.0,2.0,100.0,16.0,8.0,16.0,electronics,139b38e1822960040ca2c1bca593c3f6,5.0,,,2018-08-02 00:00:00,2018-08-02 11:33:06
77,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,88503051b9833f27c9492939bcfe2a6a,1.0,63bfa27a0cee21fd896dc27f58b6d656,2018-07-30 16:40:23,184.9,16.39,eletronicos,59.0,600.0,6.0,475.0,20.0,11.0,19.0,electronics,de09719300c9db6220c943d61a0d7ad7,5.0,,,2018-07-24 00:00:00,2018-07-27 19:27:50
78,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,8872e48bafe00195f92e3a6f1d81bfbc,1.0,c5fb7fbe39f4e09e048ffbc5b28db49a,2018-08-10 02:15:16,49.9,22.28,sinalizacao_e_seguranca,51.0,1212.0,1.0,450.0,16.0,5.0,16.0,signaling_and_security,b857cadc54904f314907bb1f357ccd50,3.0,,,2018-08-08 00:00:00,2018-08-09 11:42:52
79,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,88765c7c25c8dd40cefcd887f3c8cd8e,1.0,63bfa27a0cee21fd896dc27f58b6d656,2018-07-24 12:45:39,184.9,34.67,eletronicos,59.0,600.0,6.0,475.0,20.0,11.0,19.0,electronics,ac43751b40d83bca5aeb6875d587e62f,5.0,,,2018-07-24 00:00:00,2018-07-25 00:19:38
80,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,8b2098d15b08a80b4d24395b44cb2a42,1.0,c5fb7fbe39f4e09e048ffbc5b28db49a,2018-08-23 11:30:17,44.9,13.65,sinalizacao_e_seguranca,51.0,1212.0,1.0,450.0,16.0,5.0,16.0,signaling_and_security,677a7f353f44f498bcb01572edac5d9b,3.0,,,2018-08-28 00:00:00,2018-08-29 02:44:33
81,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,8fb847d8f402a68dbcfdeac4cf2375c3,1.0,c675a92a4c74be0ba60aa506ae21e47a,2018-08-17 11:10:12,239.9,19.78,papelaria,60.0,1304.0,1.0,350.0,18.0,23.0,16.0,stationery,0c8c6b0798278555b03ac734cd00660f,5.0,,,2018-08-15 00:00:00,2018-08-17 17:31:42
82,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,93d9dad77a7490e2f2618470129d8f83,1.0,80be7f3c94ee90b42197f718de0ea371,2018-07-10 08:10:53,429.9,19.94,bebes,56.0,937.0,2.0,400.0,30.0,16.0,16.0,baby,937dcda23f63f149c9f8a84ade14aafd,5.0,,,2018-07-10 00:00:00,2018-07-11 02:39:35
83,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,9451af299c7a1f4f25e00283ec35f778,1.0,64b4f32393cbf55be791078e7a2adca0,2018-07-26 08:50:16,119.9,18.94,relogios_presentes,56.0,817.0,1.0,50.0,16.0,8.0,16.0,watches_gifts,18120bc48acdb368c37c6d9313d6645a,5.0,,,2018-07-24 00:00:00,2018-07-26 18:27:31
84,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,99a9646b3ae55969f333cc36747297fe,1.0,09278667a33779be5996a7df729db8ae,2018-07-10 02:20:27,204.5,15.73,informatica_acessorios,45.0,3729.0,1.0,933.0,29.0,20.0,23.0,computers_accessories,8f0d9fe38b53d917609146bcb1a44ee4,5.0,,,2018-07-03 00:00:00,2018-07-04 00:15:39
85,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,9c9519dbd0554cfc5c787fdc7fa8ff42,1.0,eaa26a34984cbfedc19b1e45f09f3c9a,2018-08-08 20:15:13,92.5,37.94,cool_stuff,49.0,214.0,2.0,422.0,18.0,12.0,15.0,cool_stuff,d067be6418df2bd478433c2fc7a7fd25,4.0,,"Só recebi um dos dois produtos, mas até agora tudo ocorreu bem",2018-08-08 00:00:00,2018-08-09 15:23:24
86,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,9fe26c640da2c51c4f699a364a195ccd,1.0,5496bb97a69c689317d895c265f13a6a,2018-08-10 14:04:22,598.9,23.38,consoles_games,49.0,1436.0,4.0,800.0,23.0,8.0,17.0,consoles_games,5af783f2de48f0ba9b286b655b7e4661,5.0,Rapidez e qualidade,"Desde o preço, toda a transação ocorreu de modo rápido e eficiente. O produto chegou em boas condições e funcionando perfeitamente.",2018-08-04 00:00:00,2018-08-05 00:44:39
87,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,a0a4f45a87d4f0655d00a76cd579651e,1.0,63bfa27a0cee21fd896dc27f58b6d656,2018-08-13 16:25:16,198.9,20.3,eletronicos,59.0,600.0,6.0,475.0,20.0,11.0,19.0,electronics,b1aff5118c8e45c8919b633d6cbdaf05,5.0,,,2018-08-09 00:00:00,2018-08-14 23:30:14
88,327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0,a2b2d6d1919f4f35f47c42de3f62a1fc,1.0,027cdd14a677a5834bc67a9789db5021,2018-07-25 11:55:18,86.0,19.51,perfumaria,42.0,544.0,1.0,341.0,20.0,18.0,16.0,perfumery,3591bed774044d90f289696f5beb9cf7,5.0,Recomendo!,O produto chegou corretamente e no prazo determinado! ,2018-07-31 00:00:00,2018-08-01 02:03:16
